0,0,0,0,0,0,-1
0,0,0,0,0,-1,0
0,0,0,0,-1,0,0
0,0,0,-1,0,0,0
0,0,-1,0,0,0,0
0,-1,0,0,0,0,0
-1,0,0,0,0,0,0
-0.738548945875996,-0.615457454896664,0.123091490979333,0.123091490979333,0.123091490979333,0.123091490979333,0.123091490979333
-0.654653670707977,-0.436435780471985,-0.436435780471985,0.218217890235992,0.218217890235992,0.218217890235992,0.218217890235992
-0.632455532033676,-0.316227766016838,-0.316227766016838,-0.316227766016838,0.316227766016838,0.316227766016838,0.316227766016838
-0.654653670707977,-0.218217890235992,-0.218217890235992,-0.218217890235992,-0.218217890235992,0.436435780471985,0.436435780471985
-0.738548945875996,-0.123091490979333,-0.123091490979333,-0.123091490979333,-0.123091490979333,-0.123091490979333,0.615457454896664
0,1,0,0,0,0,0
0,0,1,0,0,0,0
0,0,0,1,0,0,0
0,0,0,0,1,0,0
0,0,0,0,0,1,0
0,0,0,0,0,0,1
1,0,0,0,0,0,0
0.738548945875996,0.615457454896664,-0.123091490979333,-0.123091490979333,-0.123091490979333,-0.123091490979333,-0.123091490979333
0.654653670707977,0.436435780471985,0.436435780471985,-0.218217890235992,-0.218217890235992,-0.218217890235992,-0.218217890235992
0.632455532033676,0.316227766016838,0.316227766016838,0.316227766016838,-0.316227766016838,-0.316227766016838,-0.316227766016838
0.654653670707977,0.218217890235992,0.218217890235992,0.218217890235992,0.218217890235992,-0.436435780471985,-0.436435780471985
0.738548945875996,0.123091490979332,0.123091490979333,0.123091490979333,0.123091490979333,0.123091490979333,-0.615457454896664
