0,0,0,0,0,-1,0
0,0,0,0,-1,0,0
0,0,0,-1,0,0,0
0,0,-1,0,0,0,0
-1,0,0,0,0,0,0
0,0,-0.866025403784439,0.288675134594813,0.288675134594813,0.288675134594813,0
0,0,-0.5,-0.5,0.5,0.5,0
0,0,-0.288675134594813,-0.288675134594813,-0.288675134594813,0.866025403784439,0
0.666666666666667,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,-0.666666666666667
0,1,0,0,0,0,0
0,0,0,1,0,0,0
0,0,0,0,1,0,0
0,0,0,0,0,0,1
0,0,-0.223606797749979,-0.223606797749979,-0.223606797749979,-0.223606797749979,0.894427190999916
0,0,0.866025403784438,-0.288675134594813,-0.288675134594813,-0.288675134594813,0
0,0,0.5,0.5,-0.5,-0.5,0
0,0,0.288675134594813,0.288675134594813,0.288675134594813,-0.866025403784439,0
-0.666666666666667,-0.666666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0
