0,0,-0.707106781186547,0.707106781186548,0,0,0
0,0,0,-1,0,0,0
-1,0,0,0,0,0,0
0,0,0,0.707106781186548,-0.707106781186548,0,0
0,0,0,0.816496580927726,-0.408248290463863,-0.408248290463863,0
0.277350098112615,0,0,0.832050294337844,-0.277350098112615,-0.277350098112615,-0.277350098112615
0,1,0,0,0,0,0
0,0,1,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,0,1,0
0,0,0,0,0,0,1
0,0,0,-0.866025403784439,0.288675134594813,0.288675134594813,0.288675134594813
0,0,0,-0.707106781186548,0.707106781186547,0,0
0,0,0,-0.816496580927726,0.408248290463863,0.408248290463863,0
-0.577350269189626,-0.577350269189626,0,0.577350269189626,0,0,0
