-0.674199862463242,-0.404519917477945,-0.404519917477945,0,0.269679944985297,0.269679944985297,0.269679944985297
-0.277350098112614,0,0,-0.832050294337844,0.277350098112615,0.277350098112615,0.277350098112615
0,0,0,0,0,0,-1
0,0,0,0,0,-1,0
0,0,0,0,-1,0,0
0,-1,0,0,0,0,0
-1,0,0,0,0,0,0
-0.755928946018454,-0.566946709513841,0,0,0.188982236504614,0.188982236504614,0.188982236504614
-0.377964473009227,0,0,0,-0.755928946018455,0.377964473009227,0.377964473009227
-0.632455532033676,0,0,0,-0.316227766016838,-0.316227766016838,0.632455532033676
0,1,0,0,0,0,0
0,0,1,0,0,0,0
0,0,0,1,0,0,0
0,0,0,0,0,1,0
0,0,0,0,0,0,1
0.755928946018455,0.566946709513841,0,0,-0.188982236504614,-0.188982236504614,-0.188982236504614
0.377964473009227,0,0,0,0.755928946018454,-0.377964473009227,-0.377964473009227
0.632455532033676,0,0,0,0.316227766016838,0.316227766016838,-0.632455532033676
1,0,0,0,0,0,0
