-0.654653670707977,-0.218217890235992,-0.218217890235992,-0.218217890235992,-0.218217890235992,0.436435780471985,0.436435780471985
0,0,0,0,0,0,-1
0,0,0,0,0,-1,0
0,0,0,-1,0,0,0
0,0,-1,0,0,0,0
0,-1,0,0,0,0,0
-1,0,0,0,0,0,0
-0.774596669241483,-0.516397779494322,0,0,0,0.258198889747161,0.258198889747161
-0.707106781186548,-0.353553390593274,-0.353553390593274,0,0,0.353553390593274,0.353553390593274
-0.674199862463242,-0.269679944985297,-0.269679944985297,-0.269679944985297,0,0.404519917477945,0.404519917477945
-0.577350269189626,0,0,0,0,-0.577350269189626,0.577350269189626
0,1,0,0,0,0,0
0,0,1,0,0,0,0
0,0,0,1,0,0,0
0,0,0,0,1,0,0
0,0,0,0,0,0,1
0.774596669241484,0.516397779494322,0,0,0,-0.258198889747161,-0.258198889747161
0.707106781186548,0.353553390593274,0.353553390593274,0,0,-0.353553390593274,-0.353553390593274
0.674199862463242,0.269679944985297,0.269679944985297,0.269679944985297,0,-0.404519917477945,-0.404519917477945
0.577350269189626,0,0,0,0,0.577350269189626,-0.577350269189626
1,0,0,0,0,0,0
